Time, Trial Number, Study Part, Sample, Illusion Sample, Sole A, Sole B, Sole C, Sole D, Sole E, Sole F, Total, No Touch
7.904209,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
7.970853,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
7.986094,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.013865,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.027888,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.041808,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.053872,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.064161,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.074697,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.083832,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.094155,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.104211,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.114242,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.124804,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.138258,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.148436,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.158646,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.167977,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.177871,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.188476,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.20292,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.214088,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.224082,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.235892,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.24695,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.259279,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.268302,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.278899,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.289004,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.298941,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.309202,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.318917,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.328645,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.341218,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.352922,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.364755,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.391479,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.410073,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.420817,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.439391,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.455726,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.512577,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.572324,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.602479,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.61162,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.618512,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.623652,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.631622,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.640242,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.668229,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.695086,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.719164,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.743292,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.749489,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.75485,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.776175,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.78241,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.788404,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.793424,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.803718,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.811214,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.817144,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
8.822414,1,ScalingUp,1.23,False,0,0,0,0,0,0,0,True
