Time, Study Part, Sample, Trial Number, In progress, Sole A, Sole B, Sole C, Sole D, Sole E, Sole F, No Touch
168.6188,A,40,2,True,0,0,0,0,0,0,1
168.6299,A,40,2,True,0,0,0,0,0,0,1
168.6411,A,40,2,True,0,0,0,0,0,0,1
168.6522,A,40,2,True,0,0,0,0,0,0,1
168.6633,A,40,2,True,0,0,0,0,0,0,1
168.6744,A,40,2,True,0,0,0,0,0,0,1
168.6855,A,40,2,True,0,0,0,0,0,0,1
168.6966,A,40,2,True,0,0,0,0,0,0,1
168.7077,A,40,2,True,0,0,0,0,0,0,1
168.7188,A,40,2,True,0,0,0,0,0,0,1
168.7299,A,40,2,True,0,0,0,0,0,0,1
168.741,A,40,2,True,0,0,0,0,0,0,1
168.7521,A,40,2,True,0,0,0,0,0,0,1
168.7632,A,40,2,True,0,0,0,0,0,0,1
168.7744,A,40,2,True,0,0,0,0,0,0,1
168.7855,A,40,2,True,0,0,0,0,0,0,1
168.7966,A,40,2,True,0,0,0,0,0,0,1
168.8077,A,40,2,True,0,0,0,0,0,0,1
168.8188,A,40,2,True,0,0,0,0,0,0,1
168.8299,A,40,2,True,0,0,0,0,0,0,1
168.841,A,40,2,True,0,0,0,0,0,0,1
168.8521,A,40,2,True,0,0,0,0,0,0,1
168.8632,A,40,2,True,0,0,0,0,0,0,1
168.8743,A,40,2,True,0,0,0,0,0,0,1
168.8854,A,40,2,True,0,0,0,0,0,0,1
168.8965,A,40,2,True,0,0,0,0,0,0,1
168.9077,A,40,2,True,0,0,0,0,0,0,1
168.9188,A,40,2,True,0,0,0,0,0,0,1
168.9299,A,40,2,True,0,0,0,0,0,0,1
168.941,A,40,2,True,0,0,0,0,0,0,1
168.9521,A,40,2,True,0,0,0,0,0,0,1
168.9632,A,40,2,True,0,0,0,0,0,0,1
168.9743,A,40,2,True,0,0,0,0,0,0,1
168.9854,A,40,2,True,0,0,0,0,0,0,1
168.9965,A,40,2,True,0,0,0,0,0,0,1
169.0076,A,40,2,True,0,0,0,0,0,0,1
169.0187,A,40,2,True,0,0,0,0,0,0,1
169.0298,A,40,2,True,0,0,0,0,0,0,1
169.041,A,40,2,True,0,0,0,0,0,0,1
169.0521,A,40,2,True,0,0,0,0,0,0,1
169.0632,A,40,2,True,0,0,0,0,0,0,1
169.0743,A,40,2,True,0,0,0,0,0,0,1
169.0854,A,40,2,True,0,0,0,0,0,0,1
169.0965,A,40,2,True,0,0,0,0,0,0,1
169.1076,A,40,2,True,0,0,0,0,0,0,1
169.1187,A,40,2,True,0,0,0,0,0,0,1
169.1298,A,40,2,True,0,0,0,0,0,0,1
169.1409,A,40,2,True,0,0,0,0,0,0,1
169.152,A,40,2,True,0,0,0,0,0,0,1
169.1631,A,40,2,True,0,0,0,0,0,0,1
169.1743,A,40,2,True,0,0,0,0,0,0,1
169.1854,A,40,2,True,0,0,0,0,0,0,1
169.1965,A,40,2,True,0,0,0,0,0,0,1
169.2076,A,40,2,True,0,0,0,0,0,0,1
169.2187,A,40,2,True,0,0,0,0,0,0,1
169.2298,A,40,2,True,0,0,0,0,0,0,1
169.2409,A,40,2,True,0,0,0,0,0,0,1
169.252,A,40,2,True,0,0,0,0,0,0,1
169.2631,A,40,2,True,0,0,0,0,0,0,1
169.2742,A,40,2,True,0,0,0,0,0,0,1
169.2853,A,40,2,True,0,0,0,0,0,0,1
169.2964,A,40,2,True,0,0,0,0,0,0,1
169.3076,A,40,2,True,0,0,0,0,0,0,1
169.3187,A,40,2,True,0,0,0,0,0,0,1
169.3298,A,40,2,True,0,0,0,0,0,0,1
169.3409,A,40,2,True,0,0,0,0,0,0,1
169.352,A,40,2,True,0,0,0,0,0,0,1
169.3631,A,40,2,True,0,0,0,0,0,0,1
169.3742,A,40,2,True,0,0,0,0,0,0,1
169.3853,A,40,2,True,0,0,0,0,0,0,1
169.3964,A,40,2,True,0,0,0,0,0,0,1
169.4075,A,40,2,True,0,0,0,0,0,0,1
169.4186,A,40,2,True,0,0,0,0,0,0,1
169.4297,A,40,2,True,0,0,0,0,0,0,1
169.4409,A,40,2,True,0,0,0,0,0,0,1
169.452,A,40,2,True,0,0,0,0,0,0,1
169.4631,A,40,2,True,0,0,0,0,0,0,1
169.4742,A,40,2,True,0,0,0,0,0,0,1
169.4853,A,40,2,True,0,0,0,0,0,0,1
169.4964,A,40,2,True,0,0,0,0,0,0,1
169.5075,A,40,2,True,0,0,0,0,0,0,1
169.5186,A,40,2,True,0,0,0,0,0,0,1
169.5297,A,40,2,True,0,0,0,0,0,0,1
169.5408,A,40,2,True,0,0,0,0,0,0,1
169.5519,A,40,2,True,0,0,0,0,0,0,1
169.563,A,40,2,True,0,0,0,0,0,0,1
169.5742,A,40,2,True,0,0,0,0,0,0,1
169.5853,A,40,2,True,0,0,0,0,0,0,1
169.5964,A,40,2,True,0,0,0,0,0,0,1
169.6075,A,40,2,True,0,0,0,0,0,0,1
169.6186,A,40,2,True,0,0,0,0,0,0,1
169.6297,A,40,2,True,0,0,0,0,0,0,1
169.6408,A,40,2,True,0,0,0,0,0,0,1
169.6519,A,40,2,True,0,0,0,0,0,0,1
169.663,A,40,2,True,0,0,0,0,0,0,1
169.6741,A,40,2,True,0,0,0,0,0,0,1
169.6852,A,40,2,True,0,0,0,0,0,0,1
169.6964,A,40,2,True,0,0,0,0,0,0,1
169.7075,A,40,2,True,0,0,0,0,0,0,1
169.7186,A,40,2,True,0,0,0,0,0,0,1
169.7297,A,40,2,True,0,0,0,0,0,0,1
169.7408,A,40,2,True,0,0,0,0,0,0,1
169.7519,A,40,2,True,0,0,0,0,0,0,1
169.763,A,40,2,True,0,0,0,0,0,0,1
169.7741,A,40,2,True,0,0,0,0,0,0,1
169.7852,A,40,2,True,0,0,0,0,0,0,1
169.7963,A,40,2,True,0,0,0,0,0,0,1
169.8074,A,40,2,True,0,0,0,0,0,0,1
169.8185,A,40,2,True,0,0,0,0,0,0,1
169.8297,A,40,2,True,0,0,0,0,0,0,1
169.8408,A,40,2,True,0,0,0,0,0,0,1
169.8519,A,40,2,True,0,0,0,0,0,0,1
169.863,A,40,2,True,0,0,0,0,0,0,1
169.8741,A,40,2,True,0,0,0,0,0,0,1
169.8852,A,40,2,True,0,0,0,0,0,0,1
169.8963,A,40,2,True,0,0,0,0,0,0,1
169.9074,A,40,2,True,0,0,0,0,0,0,1
169.9185,A,40,2,True,0,0,0,0,0,0,1
169.9296,A,40,2,True,0,0,0,0,0,0,1
169.9407,A,40,2,True,0,0,0,0,0,0,1
169.9518,A,40,2,True,0,0,0,0,0,0,1
169.963,A,40,2,True,0,0,0,0,0,0,1
169.9741,A,40,2,True,0,0,0,0,0,0,1
169.9852,A,40,2,True,0,0,0,0,0,0,1
169.9963,A,40,2,True,0,0,0,0,0,0,1
170.0074,A,40,2,True,0,0,0,0,0,0,1
170.0185,A,40,2,True,0,0,0,0,0,0,1
170.0296,A,40,2,True,0,0,0,0,0,0,1
170.0407,A,40,2,True,0,0,0,0,0,0,1
170.0518,A,40,2,True,0,0,0,0,0,0,1
170.0629,A,40,2,True,0,0,0,0,0,0,1
170.074,A,40,2,True,0,0,0,0,0,0,1
170.0851,A,40,2,True,0,0,0,0,0,0,1
170.0963,A,40,2,True,0,0,0,0,0,0,1
170.1074,A,40,2,True,0,0,0,0,0,0,1
170.1185,A,40,2,True,0,0,0,0,0,0,1
170.1296,A,40,2,True,0,0,0,0,0,0,1
170.1407,A,40,2,True,0,0,0,0,0,0,1
170.1518,A,40,2,True,0,0,0,0,0,0,1
170.1629,A,40,2,True,0,0,0,0,0,0,1
170.174,A,40,2,True,0,0,0,0,0,0,1
170.1851,A,40,2,True,0,0,0,0,0,0,1
170.1962,A,40,2,True,0,0,0,0,0,0,1
170.2073,A,40,2,True,0,0,0,0,0,0,1
170.2184,A,40,2,True,0,0,0,0,0,0,1
170.2296,A,40,2,True,0,0,0,0,0,0,1
170.2407,A,40,2,True,0,0,0,0,0,0,1
170.2518,A,40,2,True,0,0,0,0,0,0,1
170.2629,A,40,2,True,0,0,0,0,0,0,1
170.274,A,40,2,True,0,0,0,0,0,0,1
170.2851,A,40,2,True,0,0,0,0,0,0,1
170.2962,A,40,2,True,0,0,0,0,0,0,1
170.3073,A,40,2,True,0,0,0,0,0,0,1
170.3184,A,40,2,True,0,0,0,0,0,0,1
170.3295,A,40,2,True,0,0,0,0,0,0,1
170.3406,A,40,2,True,0,0,0,0,0,0,1
170.3517,A,40,2,True,0,0,0,0,0,0,1
170.3629,A,40,2,True,0,0,0,0,0,0,1
170.374,A,40,2,True,0,0,0,0,0,0,1
170.3851,A,40,2,True,0,0,0,0,0,0,1
170.3962,A,40,2,True,0,0,0,0,0,0,1
170.4073,A,40,2,True,0,0,0,0,0,0,1
170.4184,A,40,2,True,0,0,0,0,0,0,1
170.4295,A,40,2,True,0,0,0,0,0,0,1
170.4406,A,40,2,True,0,0,0,0,0,0,1
170.4517,A,40,2,True,0,0,0,0,0,0,1
170.4628,A,40,2,True,0,0,0,0,0,0,1
170.4739,A,40,2,True,0,0,0,0,0,0,1
170.485,A,40,2,True,0,0,0,0,0,0,1
170.4962,A,40,2,True,0,0,0,0,0,0,1
170.5073,A,40,2,True,0,0,0,0,0,0,1
170.5184,A,40,2,True,0,0,0,0,0,0,1
170.5295,A,40,2,True,0,0,0,0,0,0,1
170.5406,A,40,2,True,0,0,0,0,0,0,1
170.5517,A,40,2,True,0,0,0,0,0,0,1
170.5628,A,40,2,True,0,0,0,0,0,0,1
170.5739,A,40,2,True,0,0,0,0,0,0,1
170.585,A,40,2,True,0,0,0,0,0,0,1
170.5961,A,40,2,True,0,0,0,0,0,0,1
170.6072,A,40,2,True,0,0,0,0,0,0,1
170.6183,A,40,2,True,0,0,0,0,0,0,1
170.6295,A,40,2,True,0,0,0,0,0,0,1
170.6406,A,40,2,True,0,0,0,0,0,0,1
170.6517,A,40,2,True,0,0,0,0,0,0,1
170.6628,A,40,2,True,0,0,0,0,0,0,1
170.6739,A,40,2,True,0,0,0,0,0,0,1
170.685,A,40,2,True,0,0,0,0,0,0,1
170.6961,A,40,2,True,0,0,0,0,0,0,1
170.7072,A,40,2,True,0,0,0,0,0,0,1
170.7183,A,40,2,True,0,0,0,0,0,0,1
170.7294,A,40,2,True,0,0,0,0,0,0,1
170.7405,A,40,2,True,0,0,0,0,0,0,1
170.7516,A,40,2,True,0,0,0,0,0,0,1
170.7628,A,40,2,True,0,0,0,0,0,0,1
170.7739,A,40,2,True,0,0,0,0,0,0,1
170.785,A,40,2,True,0,0,0,0,0,0,1
170.7961,A,40,2,True,0,0,0,0,0,0,1
170.8072,A,40,2,True,0,0,0,0,0,0,1
170.8183,A,40,2,True,0,0,0,0,0,0,1
170.8294,A,40,2,True,0,0,0,0,0,0,1
170.8405,A,40,2,True,0,0,0,0,0,0,1
170.8516,A,40,2,True,0,0,0,0,0,0,1
170.8627,A,40,2,True,0,0,0,0,0,0,1
170.8738,A,40,2,True,0,0,0,0,0,0,1
170.8849,A,40,2,True,0,0,0,0,0,0,1
170.8961,A,40,2,True,0,0,0,0,0,0,1
170.9072,A,40,2,True,0,0,0,0,0,0,1
170.9183,A,40,2,True,0,0,0,0,0,0,1
170.9294,A,40,2,True,0,0,0,0,0,0,1
170.9405,A,40,2,True,0,0,0,0,0,0,1
170.9516,A,40,2,True,0,0,0,0,0,0,1
170.9627,A,40,2,True,0,0,0,0,0,0,1
170.9738,A,40,2,True,0,0,0,0,0,0,1
170.9849,A,40,2,True,0,0,0,0,0,0,1
170.996,A,40,2,True,0,0,0,0,0,0,1
171.0071,A,40,2,True,0,0,0,0,0,0,1
171.0182,A,40,2,True,0,0,0,0,0,0,1
171.0294,A,40,2,True,0,0,0,0,0,0,1
171.0405,A,40,2,True,0,0,0,0,0,0,1
171.0516,A,40,2,True,0,0,0,0,0,0,1
171.0627,A,40,2,True,0,0,0,0,0,0,1
171.0738,A,40,2,True,0,0,0,0,0,0,1
171.0849,A,40,2,True,0,0,0,0,0,0,1
171.096,A,40,2,True,0,0,0,0,0,0,1
171.1071,A,40,2,True,0,0,0,0,0,0,1
171.1182,A,40,2,True,0,0,0,0,0,0,1
171.1293,A,40,2,True,0,0,0,0,0,0,1
171.1404,A,40,2,True,0,0,0,0,0,0,1
171.1516,A,40,2,True,0,0,0,0,0,0,1
171.1627,A,40,2,True,0,0,0,0,0,0,1
171.1738,A,40,2,True,0,0,0,0,0,0,1
171.1849,A,40,2,True,0,0,0,0,0,0,1
171.196,A,40,2,True,0,0,0,0,0,0,1
171.2071,A,40,2,True,0,0,0,0,0,0,1
171.2182,A,40,2,True,0,0,0,0,0,0,1
171.2293,A,40,2,True,0,0,0,0,0,0,1
171.2404,A,40,2,True,0,0,0,0,0,0,1
171.2515,A,40,2,True,0,0,0,0,0,0,1
171.2626,A,40,2,True,0,0,0,0,0,0,1
171.2737,A,40,2,True,0,0,0,0,0,0,1
171.2849,A,40,2,True,0,0,0,0,0,0,1
171.296,A,40,2,True,0,0,0,0,0,0,1
171.3071,A,40,2,True,0,0,0,0,0,0,1
171.3182,A,40,2,True,0,0,0,0,0,0,1
171.3293,A,40,2,True,0,0,0,0,0,0,1
171.3404,A,40,2,True,0,0,0,0,0,0,1
171.3515,A,40,2,True,0,0,0,0,0,0,1
171.3626,A,40,2,True,0,0,0,0,0,0,1
171.3737,A,40,2,True,0,0,0,0,0,0,1
171.3848,A,40,2,True,0,0,0,0,0,0,1
171.3959,A,40,2,True,0,0,0,0,0,0,1
171.407,A,40,2,True,0,0,0,0,0,0,1
171.4182,A,40,2,True,0,0,0,0,0,0,1
171.4293,A,40,2,True,0,0,0,0,0,0,1
171.4404,A,40,2,True,0,0,0,0,0,0,1
171.4515,A,40,2,True,0,0,0,0,0,0,1
171.4626,A,40,2,True,0,0,0,0,0,0,1
171.4737,A,40,2,True,0,0,0,0,0,0,1
171.4848,A,40,2,True,0,0,0,0,0,0,1
171.4959,A,40,2,True,0,0,0,0,0,0,1
171.507,A,40,2,True,0,0,0,0,0,0,1
171.5181,A,40,2,True,0,0,0,0,0,0,1
171.5292,A,40,2,True,0,0,0,0,0,0,1
171.5403,A,40,2,True,0,0,0,0,0,0,1
171.5515,A,40,2,True,0,0,0,0,0,0,1
171.5626,A,40,2,True,0,0,0,0,0,0,1
171.5737,A,40,2,True,0,0,0,0,0,0,1
171.5848,A,40,2,True,0,0,0,0,0,0,1
171.5959,A,40,2,True,0,0,0,0,0,0,1
171.607,A,40,2,True,0,0,0,0,0,0,1
171.6181,A,40,2,True,0,0,0,0,0,0,1
171.6292,A,40,2,True,0,0,0,0,0,0,1
171.6403,A,40,2,True,0,0,0,0,0,0,1
171.6514,A,40,2,True,0,0,0,0,0,0,1
171.6625,A,40,2,True,0,0,0,0,0,0,1
171.6736,A,40,2,True,0,0,0,0,0,0,1
171.6848,A,40,2,True,0,0,0,0,0,0,1
171.6959,A,40,2,True,0,0,0,0,0,0,1
171.707,A,40,2,True,0,0,0,0,0,0,1
171.7181,A,40,2,True,0,0,0,0,0,0,1
171.7292,A,40,2,True,0,0,0,0,0,0,1
171.7403,A,40,2,True,0,0,0,0,0,0,1
171.7514,A,40,2,True,0,0,0,0,0,0,1
171.7625,A,40,2,True,0,0,0,0,0,0,1
171.7736,A,40,2,True,0,0,0,0,0,0,1
171.7847,A,40,2,True,0,0,0,0,0,0,1
171.7958,A,40,2,True,0,0,0,0,0,0,1
171.8069,A,40,2,True,0,0,0,0,0,0,1
171.8181,A,40,2,True,0,0,0,0,0,0,1
171.8292,A,40,2,True,0,0,0,0,0,0,1
171.8403,A,40,2,True,0,0,0,0,0,0,1
171.8514,A,40,2,True,0,0,0,0,0,0,1
171.8625,A,40,2,True,0,0,0,0,0,0,1
171.8736,A,40,2,True,0,0,0,0,0,0,1
171.8847,A,40,2,True,0,0,0,0,0,0,1
171.8958,A,40,2,True,0,0,0,0,0,0,1
171.9069,A,40,2,True,0,0,0,0,0,0,1
171.918,A,40,2,True,0,0,0,0,0,0,1
171.9291,A,40,2,True,0,0,0,0,0,0,1
171.9402,A,40,2,True,0,0,0,0,0,0,1
171.9514,A,40,2,True,0,0,0,0,0,0,1
171.9625,A,40,2,True,0,0,0,0,0,0,1
171.9736,A,40,2,True,0,0,0,0,0,0,1
171.9847,A,40,2,True,0,0,0,0,0,0,1
171.9958,A,40,2,True,0,0,0,0,0,0,1
172.0069,A,40,2,True,0,0,0,0,0,0,1
172.018,A,40,2,True,0,0,0,0,0,0,1
172.0291,A,40,2,True,0,0,0,0,0,0,1
172.0402,A,40,2,True,0,0,0,0,0,0,1
172.0513,A,40,2,True,0,0,0,0,0,0,1
172.0624,A,40,2,True,0,0,0,0,0,0,1
172.0735,A,40,2,True,0,0,0,0,0,0,1
172.0847,A,40,2,True,0,0,0,0,0,0,1
172.0958,A,40,2,True,0,0,0,0,0,0,1
172.1069,A,40,2,True,0,0,0,0,0,0,1
172.118,A,40,2,True,0,0,0,0,0,0,1
172.1291,A,40,2,True,0,0,0,0,0,0,1
172.1402,A,40,2,True,0,0,0,0,0,0,1
172.1513,A,40,2,True,0,0,0,0,0,0,1
172.1624,A,40,2,True,0,0,0,0,0,0,1
172.1735,A,40,2,True,0,0,0,0,0,0,1
172.1846,A,40,2,True,0,0,0,0,0,0,1
172.1957,A,40,2,True,0,0,0,0,0,0,1
172.2068,A,40,2,True,0,0,0,0,0,0,1
172.218,A,40,2,True,0,0,0,0,0,0,1
172.2291,A,40,2,True,0,0,0,0,0,0,1
172.2402,A,40,2,True,0,0,0,0,0,0,1
172.2513,A,40,2,True,0,0,0,0,0,0,1
172.2624,A,40,2,True,0,0,0,0,0,0,1
172.2735,A,40,2,True,0,0,0,0,0,0,1
172.2846,A,40,2,True,0,0,0,0,0,0,1
172.2957,A,40,2,True,0,0,0,0,0,0,1
172.3068,A,40,2,True,0,0,0,0,0,0,1
172.3179,A,40,2,True,0,0,0,0,0,0,1
172.329,A,40,2,True,0,0,0,0,0,0,1
172.3401,A,40,2,True,0,0,0,0,0,0,1
172.3513,A,40,2,True,0,0,0,0,0,0,1
172.3624,A,40,2,True,0,0,0,0,0,0,1
172.3735,A,40,2,True,0,0,0,0,0,0,1
172.3846,A,40,2,True,0,0,0,0,0,0,1
172.3957,A,40,2,True,0,0,0,0,0,0,1
172.4068,A,40,2,True,0,0,0,0,0,0,1
172.4179,A,40,2,True,0,0,0,0,0,0,1
172.429,A,40,2,True,0,0,0,0,0,0,1
172.4401,A,40,2,True,0,0,0,0,0,0,1
172.4512,A,40,2,True,0,0,0,0,0,0,1
172.4623,A,40,2,True,0,0,0,0,0,0,1
172.4734,A,40,2,True,0,0,0,0,0,0,1
172.4846,A,40,2,True,0,0,0,0,0,0,1
172.4957,A,40,2,True,0,0,0,0,0,0,1
172.5068,A,40,2,True,0,0,0,0,0,0,1
172.5179,A,40,2,True,0,0,0,0,0,0,1
172.529,A,40,2,True,0,0,0,0,0,0,1
172.5401,A,40,2,True,0,0,0,0,0,0,1
172.5512,A,40,2,True,0,0,0,0,0,0,1
172.5623,A,40,2,True,0,0,0,0,0,0,1
172.5734,A,40,2,True,0,0,0,0,0,0,1
172.5845,A,40,2,True,0,0,0,0,0,0,1
172.5956,A,40,2,True,0,0,0,0,0,0,1
172.6068,A,40,2,True,0,0,0,0,0,0,1
172.6179,A,40,2,True,0,0,0,0,0,0,1
172.629,A,40,2,True,0,0,0,0,0,0,1
172.6401,A,40,2,True,0,0,0,0,0,0,1
172.6512,A,40,2,True,0,0,0,0,0,0,1
172.6623,A,40,2,True,0,0,0,0,0,0,1
172.6734,A,40,2,True,0,0,0,0,0,0,1
172.6845,A,40,2,True,0,0,0,0,0,0,1
172.6956,A,40,2,True,0,0,0,0,0,0,1
172.7067,A,40,2,True,0,0,0,0,0,0,1
172.7178,A,40,2,True,0,0,0,0,0,0,1
172.7289,A,40,2,True,0,0,0,0,0,0,1
172.7401,A,40,2,True,0,0,0,0,0,0,1
172.7512,A,40,2,True,0,0,0,0,0,0,1
172.7623,A,40,2,True,0,0,0,0,0,0,1
172.7734,A,40,2,True,0,0,0,0,0,0,1
172.7845,A,40,2,True,0,0,0,0,0,0,1
172.7956,A,40,2,True,0,0,0,0,0,0,1
172.8067,A,40,2,True,0,0,0,0,0,0,1
172.8178,A,40,2,True,0,0,0,0,0,0,1
172.8289,A,40,2,True,0,0,0,0,0,0,1
172.84,A,40,2,True,0,0,0,0,0,0,1
172.8511,A,40,2,True,0,0,0,0,0,0,1
172.8622,A,40,2,True,0,0,0,0,0,0,1
172.8734,A,40,2,True,0,0,0,0,0,0,1
172.8845,A,40,2,True,0,0,0,0,0,0,1
172.8956,A,40,2,True,0,0,0,0,0,0,1
172.9067,A,40,2,True,0,0,0,0,0,0,1
172.9178,A,40,2,True,0,0,0,0,0,0,1
172.9289,A,40,2,True,0,0,0,0,0,0,1
172.94,A,40,2,True,0,0,0,0,0,0,1
172.9511,A,40,2,True,0,0,0,0,0,0,1
172.9622,A,40,2,True,0,0,0,0,0,0,1
172.9733,A,40,2,True,0,0,0,0,0,0,1
172.9844,A,40,2,True,0,0,0,0,0,0,1
172.9955,A,40,2,True,0,0,0,0,0,0,1
173.0067,A,40,2,True,0,0,0,0,0,0,1
173.0178,A,40,2,True,0,0,0,0,0,0,1
173.0289,A,40,2,True,0,0,0,0,0,0,1
173.04,A,40,2,True,0,0,0,0,0,0,1
173.0511,A,40,2,True,0,0,0,0,0,0,1
173.0622,A,40,2,True,0,0,0,0,0,0,1
173.0733,A,40,2,True,0,0,0,0,0,0,1
173.0844,A,40,2,True,0,0,0,0,0,0,1
173.0955,A,40,2,True,0,0,0,0,0,0,1
173.1066,A,40,2,True,0,0,0,0,0,0,1
173.1177,A,40,2,True,0,0,0,0,0,0,1
173.1288,A,40,2,True,0,0,0,0,0,0,1
173.14,A,40,2,True,0,0,0,0,0,0,1
173.1511,A,40,2,True,0,0,0,0,0,0,1
173.1622,A,40,2,True,0,0,0,0,0,0,1
173.1733,A,40,2,True,0,0,0,0,0,0,1
173.1844,A,40,2,True,0,0,0,0,0,0,1
173.1955,A,40,2,True,0,0,0,0,0,0,1
173.2066,A,40,2,True,0,0,0,0,0,0,1
173.2177,A,40,2,True,0,0,0,0,0,0,1
173.2288,A,40,2,True,0,0,0,0,0,0,1
173.2399,A,40,2,True,0,0,0,0,0,0,1
173.251,A,40,2,True,0,0,0,0,0,0,1
173.2621,A,40,2,True,0,0,0,0,0,0,1
173.2733,A,40,2,True,0,0,0,0,0,0,1
173.2844,A,40,2,True,0,0,0,0,0,0,1
173.2955,A,40,2,True,0,0,0,0,0,0,1
173.3066,A,40,2,True,0,0,0,0,0,0,1
173.3177,A,40,2,True,0,0,0,0,0,0,1
173.3288,A,40,2,True,0,0,0,0,0,0,1
173.3399,A,40,2,True,0,0,0,0,0,0,1
173.351,A,40,2,True,0,0,0,0,0,0,1
173.3621,A,40,2,True,0,0,0,0,0,0,1
173.3732,A,40,2,True,0,0,0,0,0,0,1
173.3843,A,40,2,True,0,0,0,0,0,0,1
173.3954,A,40,2,True,0,0,0,0,0,0,1
173.4066,A,40,2,True,0,0,0,0,0,0,1
173.4177,A,40,2,True,0,0,0,0,0,0,1
173.4288,A,40,2,True,0,0,0,0,0,0,1
173.4399,A,40,2,True,0,0,0,0,0,0,1
173.451,A,40,2,True,0,0,0,0,0,0,1
173.4621,A,40,2,True,0,0,0,0,0,0,1
173.4732,A,40,2,True,0,0,0,0,0,0,1
173.4843,A,40,2,True,0,0,0,0,0,0,1
173.4954,A,40,2,True,0,0,0,0,0,0,1
173.5065,A,40,2,True,0,0,0,0,0,0,1
173.5176,A,40,2,True,0,0,0,0,0,0,1
173.5287,A,40,2,True,0,0,0,0,0,0,1
173.5399,A,40,2,True,0,0,0,0,0,0,1
173.551,A,40,2,True,0,0,0,0,0,0,1
173.5621,A,40,2,True,0,0,0,0,0,0,1
173.5732,A,40,2,True,0,0,0,0,0,0,1
173.5843,A,40,2,True,0,0,0,0,0,0,1
173.5954,A,40,2,True,0,0,0,0,0,0,1
173.6065,A,40,2,True,0,0,0,0,0,0,1
173.6176,A,40,2,True,0,0,0,0,0,0,1
173.6287,A,40,2,True,0,0,0,0,0,0,1
173.6398,A,40,2,True,0,0,0,0,0,0,1
173.6509,A,40,2,True,0,0,0,0,0,0,1
173.662,A,40,2,True,0,0,0,0,0,0,1
173.6732,A,40,2,True,0,0,0,0,0,0,1
173.6843,A,40,2,True,0,0,0,0,0,0,1
173.6954,A,40,2,True,0,0,0,0,0,0,1
173.7065,A,40,2,True,0,0,0,0,0,0,1
173.7176,A,40,2,True,0,0,0,0,0,0,1
173.7287,A,40,2,True,0,0,0,0,0,0,1
173.7398,A,40,2,True,0,0,0,0,0,0,1
173.7509,A,40,2,True,0,0,0,0,0,0,1
173.762,A,40,2,True,0,0,0,0,0,0,1
173.7731,A,40,2,True,0,0,0,0,0,0,1
173.7842,A,40,2,True,0,0,0,0,0,0,1
173.7953,A,40,2,True,0,0,0,0,0,0,1
173.8065,A,40,2,True,0,0,0,0,0,0,1
173.8176,A,40,2,True,0,0,0,0,0,0,1
173.8287,A,40,2,True,0,0,0,0,0,0,1
173.8398,A,40,2,True,0,0,0,0,0,0,1
173.8509,A,40,2,True,0,0,0,0,0,0,1
173.862,A,40,2,True,0,0,0,0,0,0,1
173.8731,A,40,2,True,0,0,0,0,0,0,1
173.8842,A,40,2,True,0,0,0,0,0,0,1
173.8953,A,40,2,True,0,0,0,0,0,0,1
173.9064,A,40,2,True,0,0,0,0,0,0,1
173.9175,A,40,2,True,0,0,0,0,0,0,1
173.9286,A,40,2,True,0,0,0,0,0,0,1
173.9398,A,40,2,True,0,0,0,0,0,0,1
173.9509,A,40,2,True,0,0,0,0,0,0,1
173.962,A,40,2,True,0,0,0,0,0,0,1
173.9731,A,40,2,True,0,0,0,0,0,0,1
173.9842,A,40,2,True,0,0,0,0,0,0,1
173.9953,A,40,2,True,0,0,0,0,0,0,1
174.0064,A,40,2,True,0,0,0,0,0,0,1
174.0175,A,40,2,True,0,0,0,0,0,0,1
174.0286,A,40,2,True,0,0,0,0,0,0,1
174.0397,A,40,2,True,0,0,0,0,0,0,1
174.0508,A,40,2,True,0,0,0,0,0,0,1
174.062,A,40,2,True,0,0,0,0,0,0,1
174.0731,A,40,2,True,0,0,0,0,0,0,1
174.0842,A,40,2,True,0,0,0,0,0,0,1
174.0953,A,40,2,True,0,0,0,0,0,0,1
174.1064,A,40,2,True,0,0,0,0,0,0,1
174.1175,A,40,2,True,0,0,0,0,0,0,1
174.1286,A,40,2,True,0,0,0,0,0,0,1
174.1397,A,40,2,True,0,0,0,0,0,0,1
174.1508,A,40,2,True,0,0,0,0,0,0,1
174.1619,A,40,2,True,0,0,0,0,0,0,1
174.173,A,40,2,True,0,0,0,0,0,0,1
174.1841,A,40,2,True,0,0,0,0,0,0,1
174.1953,A,40,2,True,0,0,0,0,0,0,1
174.2064,A,40,2,True,0,0,0,0,0,0,1
174.2175,A,40,2,True,0,0,0,0,0,0,1
174.2286,A,40,2,True,0,0,0,0,0,0,1
174.2397,A,40,2,True,0,0,0,0,0,0,1
174.2508,A,40,2,True,0,0,0,0,0,0,1
174.2619,A,40,2,True,0,0,0,0,0,0,1
174.273,A,40,2,True,0,0,0,0,0,0,1
174.2841,A,40,2,True,0,0,0,0,0,0,1
174.2952,A,40,2,True,0,0,0,0,0,0,1
174.3063,A,40,2,True,0,0,0,0,0,0,1
174.3174,A,40,2,True,0,0,0,0,0,0,1
174.3286,A,40,2,True,0,0,0,0,0,0,1
174.3397,A,40,2,True,0,0,0,0,0,0,1
174.3508,A,40,2,True,0,0,0,0,0,0,1
174.3619,A,40,2,True,0,0,0,0,0,0,1
